log_price,accommodates,bathrooms,cleaning_fee,latitude,longitude,number_of_reviews,review_scores_rating,bedrooms,beds
4.779123493,2,1.0,False,40.69208527,-73.99420955,1,100.0,1.0,1.0
4.634728988,4,1.0,True,40.6744659,-73.93023581,2,90.0,1.0,2.0
4.553876892,2,1.0,True,33.98371277,-118.4699492,203,90.0,0.0,1.0
4.317488114,2,1.0,True,34.22508764,-118.5879745,1,100.0,1.0,1.0
4.17438727,1,1.0,True,40.79190673,-73.94612937,1,100.0,1.0,1.0
4.553876892,3,1.0,True,34.00111157,-118.424633,61,93.0,1.0,2.0
4.86753445,2,1.0,True,40.66017749,-73.98073501,1,100.0,1.0,1.0
4.997212274,3,1.5,True,34.06764738,-118.1329077,35,98.0,1.0,1.0
4.356708827,2,2.0,True,40.73066434,-73.95629349,12,95.0,1.0,1.0
4.682131227,2,1.0,False,33.99557112,-118.4177462,33,97.0,1.0,1.0
4.744932128,4,1.0,True,34.09431589,-118.3444085,14,97.0,1.0,2.0
4.727387819,2,1.0,False,40.6890216,-73.98632151,5,96.0,0.0,1.0
4.382026635,2,1.0,True,37.76346471,-122.4793234,4,90.0,1.0,1.0
4.59511985,2,1.0,False,34.04541518,-118.4347738,14,97.0,1.0,1.0
4.605170186,1,1.0,True,34.00810353,-118.4804801,1,100.0,1.0,1.0
5.298317367,2,1.0,False,42.32221609,-71.0548548,86,94.0,1.0,1.0
4.442651256,4,1.0,False,38.90672156,-77.06429801,159,97.0,1.0,1.0
3.401197382,2,1.0,True,40.67874873,-73.90926453,1,80.0,1.0,1.0
5.010635294,3,1.0,True,40.80394756,-73.95518519,32,92.0,1.0,1.0
5.598421959,4,1.0,True,37.72736263,-122.4396009,19,99.0,2.0,2.0
5.003946306,3,1.0,True,40.73096172,-73.983761,58,96.0,1.0,1.0
5.214935758,4,1.0,True,37.80776679,-122.4167065,105,84.0,0.0,2.0
4.521788577,2,1.5,True,34.12875508,-118.1436422,9,100.0,1.0,1.0
5.187385806,7,2.0,True,41.89949047,-87.67528264,22,99.0,2.0,4.0
4.753590191,4,1.0,True,40.7169239,-73.94532582,24,98.0,1.0,2.0
3.433987204,1,1.0,True,41.85289505,-87.69617418,7,94.0,1.0,1.0
5.521460918,6,2.5,True,34.14489383,-118.1003163,13,98.0,3.0,3.0
6.396929655,10,2.0,True,40.74151796,-73.98169474,5,96.0,3.0,3.0
3.891820298,2,2.0,True,42.35275351,-71.13421249,4,90.0,1.0,1.0
6.56948142,8,3.5,False,40.76347582,-73.95884454,13,96.0,3.0,4.0
4.382026635,4,1.0,True,40.6666668,-73.96050516,2,90.0,2.0,2.0
5.010635294,4,1.0,True,40.78917534,-73.94995242,18,89.0,1.0,2.0
4.007333185,1,1.0,True,40.74510729,-73.92397865,13,93.0,1.0,1.0
4.553876892,2,1.0,True,40.78030632,-73.91003014,31,99.0,0.0,1.0
4.59511985,3,1.0,True,40.57866678,-73.95226811,13,88.0,0.0,1.0
4.700480366,3,1.0,True,34.07747563,-118.355987,10,98.0,1.0,2.0
4.584967479,3,1.0,True,42.3292424,-71.054908,15,87.0,1.0,1.0
4.605170186,6,1.0,True,40.77123157,-73.9093173,58,82.0,1.0,3.0
3.912023005,2,1.0,True,40.82510228,-73.93552104,1,100.0,1.0,1.0
5.342334252,3,1.0,True,40.77279454,-73.94696126,2,100.0,1.0,2.0
5.370638028,3,1.0,True,37.7549067,-122.422455,77,98.0,1.0,2.0
5.010635294,2,1.0,True,40.71737884,-73.94527303,4,100.0,1.0,2.0
3.80666249,2,1.0,True,41.88260851,-87.62621868,45,91.0,0.0,2.0
4.442651256,2,1.0,True,40.79931248,-73.97006793,17,98.0,1.0,1.0
4.59511985,2,1.0,True,40.77571914,-73.93106799,16,100.0,1.0,1.0
4.094344562,2,2.0,True,40.80356363,-73.95665697,2,90.0,1.0,1.0
4.941642423,2,1.0,True,42.34530616,-71.07631065,1,100.0,0.0,1.0
5.010635294,3,1.0,True,40.72489297,-73.98926294,2,100.0,1.0,1.0
5.135798437,4,1.0,True,40.7219625,-73.95757829,1,100.0,1.0,1.0
5.075173815,8,2.5,True,38.94656593,-77.01995871,14,98.0,3.0,3.0
4.787491743,6,1.5,True,34.49610746,-118.3390522,51,94.0,3.0,3.0
5.068904202,3,1.0,False,37.78972932,-122.4125027,16,99.0,1.0,2.0
3.555348061,2,1.0,False,40.65790515,-73.95008603,2,100.0,1.0,1.0
5.863631176,6,1.0,True,40.72680675,-73.9934587,5,88.0,2.0,4.0
5.247024072,4,1.5,True,40.71609182,-73.94452838,4,93.0,2.0,2.0
4.997212274,2,1.0,True,40.77320456,-73.98767778,7,94.0,0.0,1.0
4.276666119,1,1.0,True,40.85083772,-73.94125415,43,95.0,1.0,1.0
5.272999559,3,1.0,True,40.72998252,-73.98295166,7,97.0,1.0,1.0
3.555348061,1,1.0,False,41.94570843,-87.6476551,1,100.0,1.0,1.0
4.934473933,5,1.0,True,34.09647545,-118.3402196,13,97.0,2.0,3.0
5.416100402,8,2.0,True,41.88274411,-87.6254937,11,93.0,2.0,4.0
4.976733742,5,1.0,True,40.77427755,-73.95523112,3,93.0,0.0,3.0
5.010635294,4,1.0,True,40.79320948,-73.94465816,11,98.0,0.0,2.0
6.906754779,8,3.0,True,34.07782317,-118.8766903,15,93.0,3.0,5.0
4.553876892,6,1.0,True,41.94839265,-87.70666188,14,91.0,2.0,3.0
4.941642423,8,1.0,True,38.89768487,-76.9711253,12,94.0,2.0,5.0
5.164785974,5,1.0,True,40.67505331,-73.96710664,5,96.0,2.0,2.0
4.86753445,2,1.0,True,33.99193755,-118.4758685,130,96.0,0.0,1.0
5.010635294,2,1.0,True,40.70970607,-73.96560816,10,98.0,1.0,1.0
4.356708827,1,1.0,True,40.68210723,-73.94775245,1,100.0,1.0,1.0
5.634789603,8,1.0,True,40.71986578,-73.96013395,9,93.0,2.0,3.0
4.762173935,4,1.0,True,34.09375124,-118.3237397,77,97.0,0.0,2.0
5.192956851,3,1.0,True,40.80745484,-73.94278612,15,97.0,2.0,2.0
5.135798437,5,2.0,True,41.89779122,-87.63246069,5,92.0,2.0,2.0
4.060443011,2,1.0,True,34.46379657,-118.5347792,12,100.0,1.0,1.0
4.248495242,2,1.0,False,34.10222794,-118.3349601,188,96.0,1.0,1.0
4.356708827,2,1.0,True,40.69062653,-73.93946949,50,98.0,1.0,1.0
5.926926026,9,2.0,True,38.88513513,-77.00932296,34,99.0,3.0,6.0
4.077537444,2,1.0,True,34.08419629,-118.3662162,9,91.0,1.0,2.0
3.871201011,2,1.0,True,40.82589694,-73.9496237,1,100.0,1.0,1.0
4.700480366,2,1.0,True,38.9240262,-77.03304087,24,96.0,1.0,1.0
4.158883083,2,1.0,True,42.38229984,-71.02742412,1,80.0,2.0,2.0
4.317488114,2,1.0,True,40.66140849,-73.96175023,167,93.0,1.0,1.0
5.192956851,4,1.0,True,42.36381373,-71.05159627,50,94.0,2.0,2.0
4.060443011,2,1.0,False,40.75620408,-73.80511128,6,100.0,1.0,1.0
5.857933154,6,2.0,True,40.73633634,-74.00485343,7,100.0,2.0,2.0
4.941642423,8,1.0,True,40.68502796,-73.9380872,10,96.0,3.0,4.0
4.17438727,1,1.0,False,40.7943537,-73.94254575,1,100.0,1.0,1.0
5.783825182,2,1.0,False,33.97570797,-118.4495962,1,80.0,1.0,1.0
5.075173815,6,1.0,True,41.8556759,-87.64581671,47,98.0,2.0,2.0
3.737669618,2,1.0,True,40.83886685,-73.88804737,17,95.0,1.0,1.0
4.317488114,3,1.0,False,34.05887733,-118.1038627,2,100.0,1.0,1.0
3.912023005,2,1.0,True,40.6648889,-73.99345981,3,100.0,1.0,1.0
5.003946306,2,1.0,True,40.75211208,-73.94081744,2,100.0,0.0,1.0
4.828313737,2,1.0,True,37.75708858,-122.4432266,133,98.0,1.0,1.0
4.369447852,2,2.0,False,40.70135186,-73.92312295,10,92.0,1.0,1.0
3.610917913,3,2.5,False,34.05509681,-118.3789716,3,100.0,1.0,2.0
4.94875989,2,1.0,True,40.71060647,-73.96763693,10,94.0,1.0,1.0
4.605170186,2,1.0,True,37.77733473,-122.4107762,35,97.0,1.0,1.0
4.828313737,2,1.0,True,34.00541872,-118.461112,54,97.0,0.0,2.0
4.976733742,6,1.0,True,33.98904899,-118.4183619,87,88.0,3.0,3.0
2.708050201,1,2.0,True,42.01537007,-87.68707563,49,96.0,1.0,1.0
4.49980967,2,1.0,True,40.66760307,-73.8902162,12,97.0,1.0,1.0
4.941642423,2,1.0,True,40.78585485,-73.97144769,7,100.0,1.0,1.0
5.153291594,6,2.0,True,34.04686331,-118.4671357,17,96.0,2.0,2.0
5.501258211,4,2.0,True,37.76060946,-122.4196412,18,99.0,2.0,2.0
4.859812404,4,1.0,True,37.7219829,-122.4075767,31,93.0,1.0,2.0
5.068904202,6,1.5,True,34.09005148,-118.3747599,38,93.0,2.0,3.0
4.691347882,4,1.0,True,34.10445369,-118.3133999,52,90.0,1.0,2.0
5.837730447,4,1.0,True,34.03918386,-118.6737008,23,100.0,1.0,2.0
3.555348061,2,1.0,False,41.96829737,-87.71517003,31,98.0,1.0,1.0
3.80666249,2,1.5,False,40.69182767,-73.95581441,63,97.0,1.0,1.0
4.48863637,3,1.0,True,34.12048662,-118.2644111,75,96.0,1.0,1.0
4.382026635,1,1.0,True,40.8578712,-73.93048404,12,97.0,1.0,1.0
5.298317367,6,1.0,False,40.68270168,-73.93119477,20,93.0,3.0,3.0
4.605170186,2,1.0,True,40.81238961,-73.95819736,64,90.0,1.0,1.0
4.49980967,2,1.0,False,34.16287919,-118.3466984,1,100.0,3.0,1.0
4.317488114,2,1.0,True,40.67709947,-73.95993711,2,80.0,1.0,1.0
4.382026635,2,1.0,True,40.81419139,-73.95032854,11,87.0,0.0,1.0
5.225746674,3,1.0,True,40.72122149,-73.98742543,4,67.0,1.0,1.0
4.248495242,2,1.0,True,40.68830826,-73.94402135,5,96.0,1.0,1.0
4.574710979,2,0.5,True,40.75555958,-73.93880562,10,100.0,1.0,1.0
3.688879454,1,1.0,False,40.70075489,-73.92299147,1,100.0,1.0,1.0
5.298317367,4,1.0,True,40.71379491,-73.94635193,6,90.0,1.0,1.0
5.075173815,3,1.0,True,37.73984906,-122.4281852,73,98.0,0.0,2.0
5.003946306,5,1.0,True,40.65206579,-73.96225022,30,88.0,2.0,3.0
4.941642423,4,1.0,False,40.75699463,-73.98493328,56,93.0,1.0,1.0
4.442651256,2,1.0,True,40.67731569,-73.9471987,59,97.0,0.0,1.0
5.192956851,4,1.0,True,40.71531733,-73.96063537,177,95.0,2.0,2.0
5.438079309,7,1.0,True,34.09025193,-118.3441717,6,97.0,1.0,2.0
5.010635294,2,1.0,True,37.77510714,-122.4088315,90,97.0,1.0,1.0
3.988984047,4,1.0,True,33.92892083,-118.3626264,120,83.0,0.0,2.0
4.094344562,2,1.0,False,40.7783754,-73.91383449,8,88.0,1.0,1.0
4.941642423,3,1.0,True,40.68898124,-73.98751364,43,98.0,0.0,1.0
4.828313737,2,1.0,True,40.80514382,-73.95115199,17,95.0,0.0,1.0
4.787491743,4,1.0,True,42.36453585,-71.11837975,9,100.0,1.0,2.0
4.605170186,3,1.0,True,40.75637872,-73.9938869,48,91.0,1.0,1.0
4.007333185,2,1.0,True,40.64981162,-73.96227082,1,100.0,1.0,1.0
5.293304825,5,2.0,True,38.89349646,-77.01957711,8,98.0,2.0,2.0
4.976733742,2,1.0,False,33.97710623,-118.4467697,19,100.0,1.0,1.0
5.298317367,4,1.0,True,40.70779947,-74.00914273,6,90.0,2.0,4.0
5.010635294,2,1.0,True,38.91605203,-77.03633534,9,100.0,1.0,1.0
5.298317367,2,1.0,False,40.75590241,-73.96807932,1,100.0,1.0,1.0
4.605170186,4,1.0,False,40.66069761,-73.99130812,1,100.0,2.0,2.0
4.406719247,2,1.5,False,38.91069522,-77.01868043,131,93.0,1.0,1.0
4.787491743,2,1.0,True,34.14232521,-118.1539645,9,89.0,1.0,1.0
4.744932128,3,1.0,True,37.75813281,-122.4355014,150,89.0,1.0,1.0
5.062595033,4,1.0,True,38.89951137,-77.01550777,5,100.0,1.0,3.0
4.700480366,3,1.0,True,38.93149645,-77.04089492,34,93.0,1.0,1.0
4.828313737,4,1.0,True,34.07450611,-118.2998321,71,99.0,0.0,1.0
4.382026635,2,1.0,True,40.76158227,-73.96030871,10,92.0,1.0,1.0
3.80666249,1,1.0,False,40.67052824,-73.95135613,1,80.0,1.0,1.0
4.465908119,1,1.0,True,34.08454625,-118.3145974,1,80.0,0.0,1.0
6.684611728,8,3.5,True,37.79855892,-122.4240682,4,100.0,3.0,4.0
4.369447852,4,1.0,True,41.94019319,-87.6627501,8,100.0,1.0,2.0
5.38907173,2,1.0,True,33.99814911,-118.4677429,74,94.0,1.0,1.0
5.129898715,3,1.0,True,40.77051434,-73.96277281,3,73.0,0.0,2.0
4.828313737,2,1.0,False,34.05063407,-118.4648389,2,90.0,1.0,1.0
5.003946306,3,1.0,True,40.73676998,-74.00992879,5,96.0,2.0,3.0
4.304065093,2,1.0,True,40.7475999,-73.94432731,12,88.0,1.0,1.0
5.703782475,6,2.5,True,34.14407145,-118.4509231,17,99.0,3.0,3.0
5.433722004,2,1.0,True,34.12298247,-118.1438162,2,100.0,1.0,1.0
5.857933154,7,2.0,True,40.81380735,-73.94313736,64,98.0,2.0,5.0
4.077537444,1,1.0,False,40.71742681,-73.99372475,33,86.0,1.0,1.0
5.634789603,10,2.0,True,40.70844966,-73.93130947,55,92.0,3.0,5.0
6.063785209,4,1.0,True,37.76518077,-122.42791,26,95.0,2.0,2.0
4.248495242,2,1.0,True,33.99779129,-118.4764443,27,92.0,1.0,1.0
5.164785974,6,1.0,True,34.09137409,-118.2746972,25,99.0,2.0,4.0
4.219507705,2,1.5,False,34.18422244,-118.4026414,1,100.0,1.0,1.0
5.043425117,4,1.0,True,34.09959841,-118.3451867,7,94.0,0.0,2.0
4.997212274,3,1.0,True,40.72941271,-73.98336318,5,92.0,1.0,1.0
5.068904202,2,1.0,True,40.72178698,-73.99828592,8,88.0,1.0,2.0
4.691347882,3,1.0,True,34.08667948,-118.3118627,5,100.0,1.0,1.0
4.382026635,2,1.0,False,40.69488799,-73.96496443,13,100.0,1.0,1.0
3.663561646,2,1.0,True,34.08078338,-118.1022656,6,70.0,1.0,1.0
4.779123493,2,1.0,True,40.67835453,-73.97074346,14,99.0,1.0,1.0
5.010635294,3,2.0,True,34.09069523,-118.3254076,1,100.0,2.0,2.0
5.521460918,4,1.0,False,37.79360444,-122.4199895,33,93.0,1.0,1.0
5.298317367,3,1.0,True,37.76788242,-122.4360814,20,96.0,2.0,2.0
5.774551546,6,2.0,True,37.77961188,-122.3919489,165,92.0,2.0,2.0
5.669880923,6,1.0,True,40.78079218,-73.94688718,94,96.0,2.0,3.0
5.272999559,2,1.0,True,40.72032913,-73.98766605,9,96.0,1.0,1.0
4.17438727,2,1.0,True,40.8400468,-73.93735163,1,80.0,1.0,1.0
4.17438727,2,1.0,True,40.69618338,-73.92123279,37,97.0,1.0,1.0
4.59511985,4,1.0,True,38.88527065,-76.98367713,93,94.0,0.0,1.0
4.605170186,2,1.0,True,40.80132165,-73.95430249,28,89.0,1.0,1.0
3.610917913,1,1.0,False,33.9193799,-118.4078214,95,97.0,1.0,1.0
4.905274778,2,2.0,False,40.70501814,-74.00826628,11,96.0,1.0,1.0
4.442651256,2,1.0,True,34.13676309,-118.1926088,4,93.0,1.0,2.0
4.442651256,2,1.0,True,34.08339725,-118.3544478,4,95.0,1.0,1.0
4.48863637,2,1.0,True,37.73437132,-122.3953397,13,97.0,1.0,2.0
3.80666249,2,1.0,False,40.69490696,-73.92580709,4,100.0,1.0,1.0
4.804021045,2,1.0,True,33.97353638,-118.3733469,34,91.0,2.0,3.0
7.575584652,8,4.5,False,38.92855743,-77.05729057,2,100.0,5.0,6.0
4.700480366,3,1.0,True,34.10547586,-118.3192447,105,89.0,1.0,1.0
4.094344562,2,1.0,True,34.11131421,-118.3331982,146,92.0,1.0,1.0
5.857933154,8,2.0,True,34.17556061,-118.2881053,14,97.0,3.0,3.0
3.583518938,1,1.0,True,40.75637614,-73.88123272,1,100.0,1.0,1.0
3.912023005,2,1.0,False,40.68346558,-73.95461687,4,100.0,1.0,1.0
3.912023005,2,1.0,False,40.84942827,-73.9314598,13,92.0,1.0,1.0
4.976733742,2,1.0,True,40.82392503,-73.92413586,1,100.0,1.0,1.0
4.48863637,2,2.0,True,40.72143066,-73.97892057,23,92.0,1.0,1.0
4.442651256,2,1.0,False,40.80726159,-73.95177903,57,94.0,1.0,1.0
4.094344562,1,2.0,True,40.68251649,-73.90651484,2,100.0,1.0,1.0
4.17438727,2,1.0,True,40.6559384,-73.95854632,10,100.0,1.0,1.0
5.105945474,4,1.0,True,37.78321802,-122.4741436,86,99.0,1.0,2.0
4.700480366,2,1.0,True,40.70096299,-73.9309223,8,98.0,1.0,1.0
5.703782475,4,1.0,True,37.79958329,-122.4062463,5,96.0,2.0,4.0
4.59511985,6,2.0,False,34.11559051,-118.2393297,8,90.0,2.0,1.0
5.703782475,10,2.0,True,34.16954414,-118.454446,7,100.0,4.0,4.0
4.248495242,1,1.0,False,34.10372225,-118.2981312,51,99.0,1.0,1.0
4.912654886,5,2.0,False,38.93191527,-77.02533738,1,80.0,1.0,1.0
5.18178355,2,1.0,True,37.76938789,-122.4332405,25,98.0,1.0,1.0
5.105945474,2,1.0,False,40.75648015,-73.83412754,6,88.0,0.0,1.0
5.187385806,4,1.0,True,40.77549617,-73.98196587,11,93.0,1.0,2.0
6.683360946,16,3.0,True,41.93959632,-87.72552971,15,100.0,9.0,16.0
5.703782475,4,1.5,True,42.33483783,-71.02973677,60,97.0,2.0,2.0
5.857933154,4,1.0,True,40.72694397,-74.00724212,7,100.0,2.0,2.0
4.521788577,2,1.0,False,40.68913821,-73.92104349,4,100.0,0.0,2.0
5.860786223,8,2.0,True,40.76120802,-73.99032967,47,80.0,2.0,5.0
4.691347882,4,2.0,True,34.07381186,-118.3853544,5,100.0,2.0,2.0
4.127134385,2,1.0,False,34.04210546,-118.3481503,14,84.0,1.0,2.0
4.934473933,6,1.0,True,40.72792112,-73.8149475,26,90.0,2.0,3.0
3.63758616,1,2.0,True,34.04848991,-118.2433214,1,100.0,1.0,1.0
4.094344562,1,1.0,False,40.80132694,-73.96573945,5,92.0,1.0,1.0
5.298317367,2,1.0,False,40.71046904,-73.95167956,69,90.0,1.0,1.0
5.666426688,2,1.0,True,42.35630613,-71.06134034,34,92.0,1.0,1.0
3.891820298,2,1.5,True,33.8380889,-118.1389668,1,100.0,1.0,1.0
4.700480366,2,1.0,True,33.99165201,-118.4446037,31,79.0,1.0,1.0
4.941642423,3,1.0,True,40.72093191,-73.98493211,54,89.0,1.0,2.0
4.882801923,2,1.0,True,33.99932589,-118.4287593,89,98.0,1.0,2.0
5.978885765,4,1.0,True,37.80334234,-122.4080068,44,99.0,2.0,2.0
5.298317367,2,1.0,True,40.71233098,-73.94806383,6,100.0,1.0,1.0
5.416100402,4,1.0,True,40.71359872,-73.96267049,49,94.0,1.0,1.0
4.553876892,2,1.0,True,41.90242582,-87.67027885,8,100.0,1.0,1.0
4.317488114,2,1.0,False,40.64147622,-73.95561546,3,100.0,1.0,1.0
4.553876892,2,1.0,True,38.89043017,-77.00064765,3,100.0,0.0,1.0
4.59511985,2,1.0,True,33.99455554,-118.4586603,192,95.0,1.0,1.0
5.298317367,2,1.0,False,38.86516092,-76.98189352,3,100.0,1.0,1.0
4.521788577,2,1.0,False,40.76147847,-73.98483091,11,90.0,1.0,1.0
4.905274778,2,1.0,True,40.68327849,-73.99820729,9,98.0,1.0,1.0
4.605170186,2,1.5,False,33.77031897,-118.1462741,17,93.0,1.0,1.0
5.416100402,5,2.0,True,33.88602819,-118.4106384,69,99.0,2.0,4.0
4.828313737,1,1.0,True,40.7823995,-73.98294426,25,94.0,1.0,1.0
4.094344562,2,1.0,False,40.74504886,-73.82677595,134,89.0,1.0,1.0
4.859812404,2,1.0,False,38.92671974,-76.9917125,1,100.0,1.0,1.0
3.583518938,1,1.0,True,40.82472414,-73.94952351,2,100.0,1.0,1.0
4.934473933,5,1.0,True,34.10590436,-118.0302545,4,95.0,1.0,3.0
4.828313737,2,1.0,True,42.32542889,-71.09646637,4,90.0,10.0,1.0
3.891820298,1,1.0,False,40.68991705,-73.90735885,4,95.0,0.0,1.0
5.521460918,4,1.0,True,37.75377359,-122.4151197,3,100.0,2.0,2.0
4.86753445,5,1.0,True,40.70750525,-73.92058384,9,96.0,2.0,3.0
3.610917913,3,1.0,True,34.19219441,-118.3991289,1,100.0,1.0,1.0
4.49980967,1,1.0,False,40.61867468,-73.93273601,1,100.0,1.0,1.0
5.298317367,2,1.0,True,38.90388921,-77.04974637,23,96.0,1.0,1.0
4.624972813,4,1.0,True,38.91207386,-76.98569242,21,90.0,1.0,2.0
4.317488114,2,1.0,False,34.1921268,-118.3987363,187,94.0,1.0,1.0
4.65396035,2,1.0,False,40.72902746,-73.98084419,1,100.0,1.0,1.0
4.127134385,2,1.0,True,37.72199045,-122.4102723,13,95.0,1.0,1.0
4.584967479,4,1.0,True,34.11737426,-118.3436998,31,85.0,1.0,2.0
3.951243719,2,1.0,False,40.70722801,-73.92130502,1,60.0,1.0,1.0
4.86753445,2,1.0,True,40.79790954,-73.96323835,16,86.0,1.0,1.0
4.077537444,2,1.5,True,40.70504933,-73.92281093,170,90.0,1.0,1.0
5.298317367,6,2.0,True,41.88974969,-87.63424515,6,100.0,2.0,2.0
4.663439094,3,1.0,True,34.13949317,-118.3686974,6,93.0,1.0,2.0
4.382026635,1,1.0,True,40.75113438,-73.99699101,1,100.0,1.0,1.0
4.317488114,2,1.0,True,40.7077281,-73.92673377,2,100.0,1.0,1.0
5.669880923,4,1.5,True,37.79047834,-122.4243969,8,95.0,2.0,2.0
4.59511985,1,1.0,True,40.76392771,-73.99124391,5,96.0,1.0,1.0
4.094344562,2,1.0,False,40.65044312,-73.97296309,3,93.0,1.0,1.0
3.555348061,1,1.0,True,34.10894147,-118.1807561,3,100.0,1.0,1.0
3.80666249,2,1.0,True,34.02614536,-118.2653876,9,91.0,1.0,1.0
4.48863637,2,1.0,True,34.09153419,-118.2194314,90,98.0,1.0,1.0
4.234106505,1,1.0,True,34.20789365,-118.3967876,8,91.0,1.0,1.0
4.48863637,4,1.5,True,33.8377112,-118.1400153,2,100.0,2.0,2.0
3.496507561,2,1.0,True,34.06739224,-118.3090969,1,60.0,1.0,1.0
5.010635294,2,1.0,True,34.07122079,-118.3766205,20,96.0,1.0,1.0
5.164785974,2,1.0,True,34.00513494,-118.4902991,6,90.0,0.0,1.0
5.010635294,10,2.5,True,34.15292168,-118.7892054,4,100.0,4.0,7.0
4.33073334,3,1.0,True,34.08896874,-118.2487811,1,100.0,1.0,1.0
4.17438727,3,1.0,True,40.72727492,-73.8622304,20,84.0,1.0,2.0
4.605170186,3,1.0,True,40.71715242,-73.95928669,1,80.0,1.0,2.0
4.007333185,2,1.0,True,33.89186456,-118.3240817,46,92.0,1.0,1.0
4.744932128,2,1.0,True,34.11305301,-118.3825731,44,95.0,0.0,1.0
4.17438727,2,1.5,True,40.65284347,-73.95037913,14,89.0,1.0,1.0
5.272999559,3,1.0,True,40.76266203,-73.95988709,8,95.0,1.0,3.0
4.094344562,3,1.0,False,40.75212816,-73.86611437,49,98.0,1.0,2.0
4.49980967,2,1.0,True,40.67756633,-73.94913216,17,99.0,0.0,1.0
5.272999559,3,1.0,True,37.75195465,-122.423666,50,96.0,0.0,2.0
5.135798437,4,1.0,True,37.74142886,-122.414277,8,100.0,2.0,2.0
5.129898715,5,2.0,True,34.03069635,-118.3974878,9,98.0,2.0,2.0
4.060443011,2,1.0,True,37.73095134,-122.3872028,2,100.0,1.0,1.0
5.857933154,8,2.0,True,42.3593205,-71.05324021,44,94.0,2.0,4.0
4.700480366,4,1.0,True,40.6767421,-73.99641552,75,98.0,1.0,2.0
4.59511985,2,1.0,True,34.0920717,-118.3472034,1,100.0,1.0,1.0
4.976733742,6,2.0,True,37.71275511,-122.4143578,15,99.0,3.0,3.0
3.912023005,2,1.0,False,40.84545048,-73.94171854,1,100.0,1.0,1.0
5.298317367,3,1.0,True,33.83942446,-118.3862454,3,93.0,2.0,2.0
3.891820298,2,1.0,True,40.70414638,-74.0091594,1,100.0,1.0,1.0
3.912023005,2,1.0,True,34.04208618,-118.3782626,2,100.0,1.0,1.0
3.737669618,2,1.0,False,34.1157853,-118.2096958,12,93.0,1.0,1.0
4.369447852,1,1.0,False,40.77864517,-73.95396577,22,80.0,1.0,1.0
5.010635294,1,1.0,False,37.79205131,-122.4159886,1,100.0,1.0,1.0
4.17438727,2,1.0,True,40.70748391,-73.93222689,111,83.0,1.0,1.0
4.382026635,4,1.0,True,40.74688808,-73.78506233,68,97.0,0.0,2.0
5.347107531,4,1.0,True,40.72796705,-73.99964587,9,75.0,2.0,2.0
5.703782475,6,1.0,True,37.77040966,-122.4366376,3,100.0,2.0,4.0
3.912023005,2,1.0,True,41.80828793,-87.72959008,36,92.0,1.0,1.0
4.077537444,2,1.0,True,40.67350125,-73.93855973,60,95.0,1.0,1.0
4.59511985,4,1.0,False,41.87094524,-87.68717217,85,92.0,2.0,2.0
3.555348061,1,2.0,True,33.98657671,-118.461455,21,85.0,1.0,1.0
5.579729826,5,1.0,True,40.69116551,-73.97031379,14,97.0,2.0,2.0
5.003946306,2,1.0,True,42.34171325,-71.14851196,12,100.0,1.0,1.0
4.605170186,3,1.0,True,34.11999273,-118.2032982,3,100.0,1.0,1.0
5.043425117,4,1.0,True,40.73806513,-73.98186859,10,100.0,1.0,2.0
4.691347882,2,1.0,True,38.9225188,-77.04557901,37,99.0,1.0,1.0
5.521460918,2,1.0,True,40.71058214,-73.96402017,6,93.0,1.0,1.0
5.733341277,5,2.0,True,38.9013179,-77.01635049,13,97.0,2.0,2.0
5.347107531,5,1.0,True,40.77836465,-73.98219884,20,96.0,1.0,2.0
4.477336814,4,1.0,True,34.04817205,-118.2620897,5,100.0,0.0,2.0
4.317488114,3,1.0,True,37.73362524,-122.3875224,8,85.0,1.0,2.0
3.555348061,1,1.0,False,40.77772545,-73.90718864,3,67.0,1.0,1.0
4.934473933,3,1.0,True,40.72804636,-73.99145685,1,100.0,1.0,1.0
4.369447852,2,1.0,True,41.90843679,-87.67975982,8,98.0,1.0,1.0
3.912023005,1,1.0,False,40.65287942,-73.95588838,3,100.0,1.0,1.0
4.553876892,2,1.0,False,38.8935032,-76.9785094,275,95.0,1.0,1.0
4.094344562,2,1.0,False,40.82840449,-73.94628251,15,88.0,1.0,1.0
4.49980967,2,1.0,False,38.96215388,-77.06080182,15,100.0,1.0,1.0
4.49980967,3,1.0,False,34.10870097,-118.2931897,3,93.0,1.0,1.0
4.859812404,3,1.0,True,34.0617326,-118.3972073,2,80.0,1.0,1.0
3.496507561,1,1.0,False,38.92137565,-77.01138283,1,100.0,1.0,1.0
5.703782475,6,2.0,True,33.99295337,-118.47493,19,93.0,2.0,2.0
5.370638028,4,1.0,True,40.724109,-73.99081788,147,96.0,2.0,2.0
5.703782475,6,1.5,True,41.8968924,-87.62799821,1,100.0,2.0,2.0
5.010635294,4,1.5,True,33.87586236,-118.4032926,29,97.0,2.0,2.0
5.18178355,4,1.0,True,40.72141664,-73.98521401,85,86.0,2.0,2.0
4.828313737,3,1.0,True,41.86013127,-87.65920638,6,96.0,1.0,1.0
5.703782475,8,1.0,True,33.94757867,-117.9256722,11,100.0,1.0,1.0
4.17438727,2,1.0,False,40.65989154,-73.98214521,76,94.0,1.0,1.0
5.298317367,4,1.0,True,40.67866953,-73.96824089,45,87.0,2.0,2.0
